,State,Abbrev,Percent,Raw,fips
0,Alabama,AK,0.1%,10,US01
1,Alaska,AL,0.1%,7,US02
2,Arizona,AR,0.0%,3,US04
3,Arkansas,AZ,0.7%,54,US05
4,California,CA,24.7%,1864,US06
5,Colorado,CO,1.8%,135,US08
6,Connecticut,CT,0.8%,59,US09
7,Delaware,DE,0.1%,11,US10
8,District of Columbia,DC,1.0%,75,US11
9,Florida,FL,2.1%,155,US12
10,Georgia,GA,1.7%,131,US13
11,Hawaii,HI,0.3%,24,US15
12,Idaho,ID,0.1%,6,US16
13,Illinois,IL,3.5%,267,US17
14,Indiana,IN,0.3%,21,US18
15,Iowa,IA,0.1%,9,US19
16,Kansas,KS,0.2%,18,US20
17,Kentucky,KY,0.2%,16,US21
18,Louisiana,LA,0.3%,24,US22
19,Maine,ME,0.0%,2,US23
20,Maryland,MD,0.7%,54,US24
21,Massachusetts,MA,2.4%,183,US25
22,Michigan,MI,1.6%,123,US26
23,Minnesota,MN,0.5%,36,US27
24,Mississippi,MS,0.1%,4,US28
25,Missouri,MO,0.4%,31,US29
26,Montana,MT,0.1%,6,US30
27,Nebraska,NE,0.1%,7,US31
28,Nevada,NV,0.8%,63,US32
29,New Hampshire,NH,0.1%,10,US33
30,New Jersey,NJ,2.7%,203,US34
31,New Mexico,NM,0.1%,9,US35
32,New York,NY,32.7%,2460,US36
33,North Carolina,NC,1.0%,72,US37
34,North Dakota,ND,0.0%,0,US38
35,Ohio,OH,0.8%,63,US39
36,Oklahoma,OK,0.2%,16,US40
37,Oregon,OR,0.7%,55,US41
38,Pennsylvania,PA,1.4%,107,US42
39,Rhode Island,RI,0.1%,6,US44
40,South Carolina,SC,0.3%,19,US45
41,South Dakota,SD,0.0%,2,US46
42,Tennessee,TN,0.5%,36,US47
43,Texas,TX,6.4%,482,US48
44,Utah,UT,0.7%,52,US49
45,Vermont,VA,1.5%,110,US50
46,Virginia,VT,0.1%,5,US51
47,Washington,WA,5.2%,395,US53
48,West Virginia,WV,0.0%,0,US54
49,Wisconsin,WI,0.4%,29,US55
50,Wyoming,WY,0.0%,3,US56
