salary,num
"30-35,000",13
"35-40,000",7
"40-45,000",34
"45-50,000",7
50-55000,28
"55-60,000",12
"60-65,000",26
"65-70,000",24
"70-75,000",18
"75-80,000",104
"80-85,000",86
"85-90,000",35
"90-95,000",26
"95-100,000",14
"100-105,000",99
"105-110,000",22
"110-115,000",17
"115-120,000",11
"120-125,000",169
"125-130,000",19
"130-135,000",21
"135-140,000",11
"140-145,000",18
"145-150,000",27
"150-155,000",23
"155-160,000",18
"160-165,000",266
"165-170,000",67
"170-175,000",43
"175-180,000",7
"180-185,000",13
"185-190,000",72
"190-195,000",4
"195-200,000",5
"200-205,000",12
"205-210,000",29
"210-215,000",54
"220-225,000",9
"225-230,000",3
230-235000,32
"235-240,000",4
"240-245,000",2
"250-255,000",26
"255-260,000",1
"265-270,000",18
"270-275,000",1
"275-280,000",1
"280-285,000",9
"285-290,000",1
"290-295,000",10
"295-300,000",1
"300-305,000",1
"310-315,000",2
"325-330,000",1
"330-335,000",1
"375-380,000",1
"380-385,000",1
"470-475,000",1
"550-555,000",2
"650-655,000",1
"725-730,000",1
"750-755,000",1
"995-1,000,000",1
